Customer_Key,Total_Revenue,Order_Count,Avg_Order,Feedback,CLV_EUR,CAC_EUR,Quadrant
8042,9082.4,6,1816.48,3.1666666666666665,9082.4,18.5,Star
8043,10986.41,3,3662.1366666666668,3.3333333333333335,10986.41,18.5,Star
8044,14650.13,6,2441.688333333333,2.5,14650.13,18.5,Star
8045,5895.09,4,1473.7725,3.75,5895.09,18.5,Optimize
8046,2466.8,3,822.2666666666668,1.3333333333333333,2466.8,18.5,Optimize
8047,9982.94,5,1996.5880000000002,2.6,9982.94,18.5,Star
8048,559.45,2,279.725,2.5,559.45,18.5,Optimize
8049,8290.85,4,2072.7125,2.75,8290.85,18.5,Optimize
8050,2309.76,2,1154.88,4.0,2309.76,18.5,Optimize
8051,2965.89,2,1482.945,2.0,2965.89,18.5,Optimize
8052,3037.38,2,1518.69,1.0,3037.38,18.5,Optimize
8053,3083.61,5,770.9025,3.6,3083.61,18.5,Optimize
8054,12831.91,4,3207.9775,4.25,12831.91,18.5,Star
8055,4311.2699999999995,3,2155.6349999999998,2.6666666666666665,4311.2699999999995,18.5,Optimize
8056,6335.24,3,2111.7466666666664,2.0,6335.24,18.5,Optimize
8057,11593.27,5,2318.654,2.8,11593.27,18.5,Star
8058,3985.83,3,1328.61,3.3333333333333335,3985.83,18.5,Optimize
8059,7916.5599999999995,3,2638.853333333333,1.6666666666666667,7916.5599999999995,18.5,Optimize
8060,10804.6,4,3601.5333333333333,3.25,10804.6,18.5,Star
8061,21498.53,6,3583.088333333333,3.6666666666666665,21498.53,18.5,Star
8062,5341.61,4,1780.5366666666666,3.25,5341.61,18.5,Optimize
8063,6863.08,3,2287.693333333333,4.333333333333333,6863.08,18.5,Optimize
8064,8744.9,5,1748.98,3.6,8744.9,18.5,Optimize
8065,5509.28,3,1836.4266666666665,3.3333333333333335,5509.28,18.5,Optimize
8066,1567.78,3,522.5933333333334,3.0,1567.78,18.5,Optimize
8067,11684.71,6,2921.1775,2.3333333333333335,11684.71,18.5,Star
8068,10714.64,5,2678.66,3.2,10714.64,18.5,Star
8069,6988.66,6,1164.7766666666666,2.8333333333333335,6988.66,18.5,Optimize
8070,13565.98,6,2713.196,2.1666666666666665,13565.98,18.5,Star
8071,7942.719999999999,3,2647.5733333333333,2.3333333333333335,7942.719999999999,18.5,Optimize
8072,5779.74,3,1926.58,3.6666666666666665,5779.74,18.5,Optimize
8073,13150.29,7,2191.715,2.857142857142857,13150.29,18.5,Star
8074,5989.87,7,998.3116666666666,3.2857142857142856,5989.87,18.5,Optimize
8075,8623.48,5,1724.696,3.4,8623.48,18.5,Optimize
8076,11312.189999999999,7,1885.3649999999998,2.857142857142857,11312.189999999999,18.5,Star
8077,9440.86,4,2360.215,2.25,9440.86,18.5,Star
8078,2425.35,2,1212.675,5.0,2425.35,18.5,Optimize
8079,7878.23,3,2626.0766666666664,4.333333333333333,7878.23,18.5,Optimize
8080,11760.119999999999,3,3920.0399999999995,3.3333333333333335,11760.119999999999,18.5,Star
8081,5915.799999999999,3,2957.8999999999996,3.6666666666666665,5915.799999999999,18.5,Optimize
8082,4386.16,4,1462.0533333333333,3.75,4386.16,18.5,Optimize
8083,20353.93,8,2907.7042857142856,2.75,20353.93,18.5,Star
8084,14399.710000000001,6,2399.951666666667,3.6666666666666665,14399.710000000001,18.5,Star
8085,2190.78,3,1095.39,4.333333333333333,2190.78,18.5,Optimize
8086,6876.2699999999995,4,2292.0899999999997,2.75,6876.2699999999995,18.5,Optimize
8087,8886.46,2,4443.23,2.0,8886.46,18.5,Star
8088,1260.03,2,1260.03,4.0,1260.03,18.5,Optimize
8089,9604.259999999998,4,2401.0649999999996,3.0,9604.259999999998,18.5,Star
8090,4700.379999999999,4,1566.793333333333,3.5,4700.379999999999,18.5,Optimize
8091,5358.92,2,5358.92,2.5,5358.92,18.5,Optimize
8092,6002.08,3,3001.04,1.6666666666666667,6002.08,18.5,Optimize
8093,8925.810000000001,3,2975.2700000000004,2.6666666666666665,8925.810000000001,18.5,Star
8094,288.18,1,288.18,3.0,288.18,18.5,Optimize
8095,8964.130000000001,2,4482.0650000000005,2.5,8964.130000000001,18.5,Star
8096,3825.59,3,1275.1966666666667,1.3333333333333333,3825.59,18.5,Optimize
8097,12273.56,6,2454.712,2.3333333333333335,12273.56,18.5,Star
8098,6794.03,5,1698.5075,3.2,6794.03,18.5,Optimize
8099,3127.75,2,1563.875,2.5,3127.75,18.5,Optimize
8100,11436.630000000001,5,2287.326,3.6,11436.630000000001,18.5,Star
8101,2907.51,2,1453.755,2.0,2907.51,18.5,Optimize
8102,5458.15,4,1364.5375,3.75,5458.15,18.5,Optimize
8103,8114.280000000001,5,1622.8560000000002,4.0,8114.280000000001,18.5,Optimize
8104,19213.8,6,3202.2999999999997,3.0,19213.8,18.5,Star
8105,4760.85,4,1586.95,3.0,4760.85,18.5,Optimize
8106,13528.67,4,4509.556666666666,1.75,13528.67,18.5,Star
8107,15757.35,6,2626.225,2.8333333333333335,15757.35,18.5,Star
8108,7784.23,2,3892.115,2.5,7784.23,18.5,Optimize
8109,7070.47,5,2356.8233333333333,2.0,7070.47,18.5,Optimize
8110,13125.63,8,1875.09,3.625,13125.63,18.5,Star
8111,15426.43,7,2203.7757142857145,3.7142857142857144,15426.43,18.5,Star
8112,3297.07,3,1099.0233333333333,1.6666666666666667,3297.07,18.5,Optimize
8113,3871.29,2,1935.645,4.5,3871.29,18.5,Optimize
8114,8072.25,4,2018.0625,3.5,8072.25,18.5,Optimize
8115,15617.53,6,3123.5060000000003,3.8333333333333335,15617.53,18.5,Star
8116,1200.12,2,600.06,4.5,1200.12,18.5,Optimize
8117,161.49,2,80.745,3.0,161.49,18.5,Optimize
8118,6877.75,4,2292.5833333333335,3.0,6877.75,18.5,Optimize
8119,770.1800000000001,2,385.09000000000003,3.0,770.1800000000001,18.5,Optimize
8120,8372.039999999999,3,2790.68,3.3333333333333335,8372.039999999999,18.5,Optimize
8121,11958.93,3,5979.465,2.6666666666666665,11958.93,18.5,Star
8122,16783.0,6,2797.1666666666665,3.1666666666666665,16783.0,18.5,Star
8123,3141.51,5,1047.17,3.2,3141.51,18.5,Optimize
8124,5163.53,2,2581.765,2.5,5163.53,18.5,Optimize
8125,5547.41,3,5547.41,3.3333333333333335,5547.41,18.5,Optimize
8126,16017.67,6,2669.6116666666667,3.3333333333333335,16017.67,18.5,Star
8127,9946.4,4,2486.6,2.5,9946.4,18.5,Star
8128,6981.52,5,1396.304,3.2,6981.52,18.5,Optimize
8129,12215.69,3,4071.896666666667,1.6666666666666667,12215.69,18.5,Star
8130,4077.55,3,1359.1833333333334,5.0,4077.55,18.5,Optimize
8131,17802.23,5,3560.446,3.0,17802.23,18.5,Star
8132,6489.45,2,3244.725,2.0,6489.45,18.5,Optimize
8133,16296.3,8,3259.2599999999998,3.125,16296.3,18.5,Star
8134,5138.91,2,2569.455,3.5,5138.91,18.5,Optimize
8135,12678.07,3,4226.0233333333335,1.6666666666666667,12678.07,18.5,Star
8136,15955.130000000001,7,2659.1883333333335,3.4285714285714284,15955.130000000001,18.5,Star
8137,6438.48,3,2146.16,3.0,6438.48,18.5,Optimize
8138,6320.24,3,2106.7466666666664,4.0,6320.24,18.5,Optimize
8139,21501.88,4,5375.47,3.0,21501.88,18.5,Star
8140,6049.37,4,1512.3425,2.0,6049.37,18.5,Optimize
8141,1617.48,1,1617.48,2.0,1617.48,18.5,Optimize
8142,2107.97,3,1053.985,2.6666666666666665,2107.97,18.5,Optimize
8143,5661.09,5,1887.03,4.2,5661.09,18.5,Optimize
8144,8003.36,4,2000.84,3.0,8003.36,18.5,Optimize
8145,1360.9299999999998,2,680.4649999999999,3.5,1360.9299999999998,18.5,Optimize
8146,13012.28,6,3253.07,3.5,13012.28,18.5,Star
8147,20958.54,8,2619.8175,2.375,20958.54,18.5,Star
8148,3404.08,4,851.02,3.25,3404.08,18.5,Optimize
8149,17408.98,6,2901.4966666666664,3.3333333333333335,17408.98,18.5,Star
8150,5262.82,6,1052.5639999999999,2.3333333333333335,5262.82,18.5,Optimize
8151,9323.36,5,2330.84,3.0,9323.36,18.5,Star
8152,26904.43,8,3363.05375,3.25,26904.43,18.5,Star
8153,11588.310000000001,7,1655.4728571428573,2.5714285714285716,11588.310000000001,18.5,Star
8154,8660.4,6,1732.08,3.3333333333333335,8660.4,18.5,Optimize
8155,16577.13,6,2762.855,3.1666666666666665,16577.13,18.5,Star
8156,5620.85,2,5620.85,3.0,5620.85,18.5,Optimize
8157,9269.970000000001,4,2317.4925000000003,2.25,9269.970000000001,18.5,Star
8158,4604.2,3,1534.7333333333333,2.3333333333333335,4604.2,18.5,Optimize
8159,10213.72,3,3404.5733333333333,3.0,10213.72,18.5,Star
8160,9921.28,4,2480.32,3.5,9921.28,18.5,Star
8161,13704.71,7,2740.942,3.142857142857143,13704.71,18.5,Star
8162,1698.4099999999999,3,849.2049999999999,2.6666666666666665,1698.4099999999999,18.5,Optimize
8163,3827.2599999999998,3,1275.7533333333333,3.6666666666666665,3827.2599999999998,18.5,Optimize
8164,4868.639999999999,2,2434.3199999999997,2.0,4868.639999999999,18.5,Optimize
8165,4699.54,4,1174.885,3.0,4699.54,18.5,Optimize
8166,15122.52,3,5040.84,3.3333333333333335,15122.52,18.5,Star
8167,6466.4,2,6466.4,4.5,6466.4,18.5,Optimize
8168,1131.83,2,1131.83,4.5,1131.83,18.5,Optimize
8169,6208.39,4,1552.0975,4.25,6208.39,18.5,Optimize
8170,8929.71,4,2232.4275,3.25,8929.71,18.5,Star
8171,4410.1900000000005,5,882.0380000000001,3.6,4410.1900000000005,18.5,Optimize
8172,10676.64,4,2669.16,3.0,10676.64,18.5,Star
8173,4023.96,2,4023.96,1.0,4023.96,18.5,Optimize
8174,7267.950000000001,3,2422.65,1.3333333333333333,7267.950000000001,18.5,Optimize
8175,5807.459999999999,2,2903.7299999999996,3.5,5807.459999999999,18.5,Optimize
8176,4130.34,3,1376.78,3.0,4130.34,18.5,Optimize
8177,7221.46,3,2407.153333333333,2.6666666666666665,7221.46,18.5,Optimize
8178,5859.0,3,1953.0,2.3333333333333335,5859.0,18.5,Optimize
8179,7806.98,3,2602.3266666666664,3.0,7806.98,18.5,Optimize
8180,8556.96,3,2852.3199999999997,3.0,8556.96,18.5,Optimize
8181,6350.87,5,1587.7175,2.8,6350.87,18.5,Optimize
8182,8824.59,4,2206.1475,3.0,8824.59,18.5,Optimize
8183,2933.3900000000003,2,1466.6950000000002,2.5,2933.3900000000003,18.5,Optimize
8184,9985.58,4,2496.395,3.0,9985.58,18.5,Star
8185,9763.29,5,2440.8225,4.2,9763.29,18.5,Star
8186,13549.42,8,1935.6314285714286,2.625,13549.42,18.5,Star
8187,12975.31,4,3243.8275,3.25,12975.31,18.5,Star
8188,349.75,2,174.875,2.0,349.75,18.5,Optimize
8189,13139.880000000001,6,2627.976,2.0,13139.880000000001,18.5,Star
8190,5600.89,4,1400.2225,4.0,5600.89,18.5,Optimize
8191,7252.9800000000005,9,1036.14,2.5555555555555554,7252.9800000000005,18.5,Optimize
8192,15653.58,4,3913.395,2.25,15653.58,18.5,Star
8193,5437.45,5,1359.3625,1.8,5437.45,18.5,Optimize
8194,8510.03,6,1702.006,2.3333333333333335,8510.03,18.5,Optimize
8195,3355.33,3,1118.4433333333334,3.0,3355.33,18.5,Optimize
8196,12193.56,3,4064.52,3.0,12193.56,18.5,Star
8197,10088.64,5,2017.7279999999998,3.4,10088.64,18.5,Star
8198,5639.7,3,1879.8999999999999,1.6666666666666667,5639.7,18.5,Optimize
8199,3890.52,4,972.63,1.5,3890.52,18.5,Optimize
8200,11692.58,2,5846.29,4.5,11692.58,18.5,Star
8201,4325.23,4,1441.743333333333,2.25,4325.23,18.5,Optimize
8202,5220.99,5,1044.1979999999999,3.0,5220.99,18.5,Optimize
8203,15254.76,6,3050.952,2.8333333333333335,15254.76,18.5,Star
8204,1073.8400000000001,3,357.9466666666667,2.6666666666666665,1073.8400000000001,18.5,Optimize
8205,24885.86,11,2488.5860000000002,2.4545454545454546,24885.86,18.5,Star
8206,1970.64,1,1970.64,3.0,1970.64,18.5,Optimize
8207,14684.33,6,2447.3883333333333,2.1666666666666665,14684.33,18.5,Star
8208,1768.3700000000001,4,589.4566666666667,2.25,1768.3700000000001,18.5,Optimize
8209,2201.12,2,1100.56,4.0,2201.12,18.5,Optimize
8210,7173.82,2,3586.91,1.0,7173.82,18.5,Optimize
8211,7250.8,4,2416.9333333333334,2.5,7250.8,18.5,Optimize
8212,6791.16,8,1131.86,3.125,6791.16,18.5,Optimize
8213,4602.18,4,1150.545,3.75,4602.18,18.5,Optimize
8214,8560.34,4,2140.085,3.25,8560.34,18.5,Optimize
8215,15450.76,8,2207.2514285714287,2.25,15450.76,18.5,Star
8216,16769.3,4,4192.325,2.5,16769.3,18.5,Star
8217,9612.69,6,1922.538,4.333333333333333,9612.69,18.5,Star
8218,10444.08,3,3481.36,3.3333333333333335,10444.08,18.5,Star
8219,1784.0,4,892.0,4.0,1784.0,18.5,Optimize
8220,22977.73,10,2553.081111111111,3.2,22977.73,18.5,Star
8221,10161.89,4,2540.4725,3.25,10161.89,18.5,Star
8222,12793.94,7,1827.7057142857143,3.0,12793.94,18.5,Star
8223,8012.76,4,2003.19,3.0,8012.76,18.5,Optimize
8224,10777.48,3,3592.4933333333333,2.0,10777.48,18.5,Star
8225,6318.129999999999,8,902.5899999999999,3.625,6318.129999999999,18.5,Optimize
8226,3780.79,4,945.1975,3.25,3780.79,18.5,Optimize
8227,1027.02,4,342.34,1.5,1027.02,18.5,Optimize
8228,7208.5,4,1802.125,2.75,7208.5,18.5,Optimize
8229,7344.9400000000005,4,1836.2350000000001,3.25,7344.9400000000005,18.5,Optimize
8230,1925.18,3,641.7266666666667,3.0,1925.18,18.5,Optimize
8231,11454.369999999999,4,3818.123333333333,4.0,11454.369999999999,18.5,Star
8232,9061.52,6,1510.2533333333333,3.1666666666666665,9061.52,18.5,Star
8233,1292.32,4,430.7733333333333,2.75,1292.32,18.5,Optimize
8234,2514.6,3,1257.3,2.6666666666666665,2514.6,18.5,Optimize
8235,12122.77,6,2020.4616666666668,1.6666666666666667,12122.77,18.5,Star
8236,13344.369999999999,5,3336.0924999999997,4.0,13344.369999999999,18.5,Star
8237,11475.26,4,2868.815,2.0,11475.26,18.5,Star
8238,6030.71,4,1507.6775,2.5,6030.71,18.5,Optimize
8239,1234.06,3,617.03,2.3333333333333335,1234.06,18.5,Optimize
8240,15364.0,7,2560.6666666666665,3.142857142857143,15364.0,18.5,Star
8241,8574.51,3,4287.255,1.6666666666666667,8574.51,18.5,Optimize
8242,2854.06,3,951.3533333333334,2.3333333333333335,2854.06,18.5,Optimize
8243,3720.42,3,1860.21,2.6666666666666665,3720.42,18.5,Optimize
8244,8049.04,4,2012.26,2.5,8049.04,18.5,Optimize
8245,5030.17,5,1006.034,3.4,5030.17,18.5,Optimize
8246,13398.45,4,3349.6125,1.5,13398.45,18.5,Star
8247,11135.46,6,2227.0919999999996,2.6666666666666665,11135.46,18.5,Star
8248,15801.58,5,3160.316,3.0,15801.58,18.5,Star
8249,0.0,1,,4.0,0.0,18.5,Optimize
8250,14639.8,6,2439.9666666666667,3.6666666666666665,14639.8,18.5,Star
8251,6416.71,5,1283.342,2.6,6416.71,18.5,Optimize
8252,4058.13,4,1352.71,3.75,4058.13,18.5,Optimize
8253,8074.07,5,1614.8139999999999,3.0,8074.07,18.5,Optimize
8254,9758.53,3,3252.8433333333337,3.6666666666666665,9758.53,18.5,Star
8255,15241.56,5,3048.312,2.8,15241.56,18.5,Star
8256,0.0,1,,4.0,0.0,18.5,Optimize
8257,5245.41,5,1311.3525,3.2,5245.41,18.5,Optimize
8258,4792.67,5,1198.1675,3.0,4792.67,18.5,Optimize
8259,1352.38,2,1352.38,2.5,1352.38,18.5,Optimize
8260,908.9000000000001,2,454.45000000000005,1.5,908.9000000000001,18.5,Optimize
8261,9009.98,2,4504.99,2.0,9009.98,18.5,Star
8262,6125.369999999999,3,2041.7899999999997,2.6666666666666665,6125.369999999999,18.5,Optimize
8263,4970.22,5,994.0440000000001,2.6,4970.22,18.5,Optimize
8264,2446.59,5,611.6475,3.8,2446.59,18.5,Optimize
8265,4461.07,2,4461.07,1.0,4461.07,18.5,Optimize
8266,4368.43,3,2184.215,2.3333333333333335,4368.43,18.5,Optimize
8267,14256.329999999998,3,4752.11,3.6666666666666665,14256.329999999998,18.5,Star
8268,8857.61,4,2214.4025,2.25,8857.61,18.5,Star
8269,6297.9800000000005,4,2099.326666666667,3.25,6297.9800000000005,18.5,Optimize
8270,6191.5599999999995,3,3095.7799999999997,2.6666666666666665,6191.5599999999995,18.5,Optimize
8271,7351.62,5,1837.905,3.4,7351.62,18.5,Optimize
8272,17069.92,6,2844.986666666666,3.0,17069.92,18.5,Star
8273,12533.810000000001,2,6266.905000000001,1.5,12533.810000000001,18.5,Star
8274,1565.47,3,1565.47,2.3333333333333335,1565.47,18.5,Optimize
8275,16321.439999999999,5,3264.2879999999996,3.0,16321.439999999999,18.5,Star
8276,618.06,3,309.03,1.6666666666666667,618.06,18.5,Optimize
8277,9187.96,5,2296.99,4.2,9187.96,18.5,Star
8278,6386.37,2,3193.185,2.0,6386.37,18.5,Optimize
8279,3942.4,3,1971.2,4.666666666666667,3942.4,18.5,Optimize
8280,4856.53,4,1214.1325,3.5,4856.53,18.5,Optimize
8281,7487.210000000001,2,3743.6050000000005,2.5,7487.210000000001,18.5,Optimize
8282,6529.9800000000005,5,2176.6600000000003,3.0,6529.9800000000005,18.5,Optimize
8283,9967.39,4,2491.8475,2.75,9967.39,18.5,Star
8284,5507.21,3,1835.7366666666667,1.3333333333333333,5507.21,18.5,Optimize
8285,704.61,3,352.305,2.3333333333333335,704.61,18.5,Optimize
8286,7119.98,3,2373.3266666666664,3.6666666666666665,7119.98,18.5,Optimize
8287,17386.55,6,2897.758333333333,3.0,17386.55,18.5,Star
8288,4619.09,1,4619.09,5.0,4619.09,18.5,Optimize
8289,5833.08,3,1944.36,3.3333333333333335,5833.08,18.5,Optimize
8290,1030.73,1,1030.73,2.0,1030.73,18.5,Optimize
8291,0.0,1,,5.0,0.0,18.5,Optimize
8292,4408.43,4,1102.1075,2.0,4408.43,18.5,Optimize
8293,8148.97,2,4074.485,4.0,8148.97,18.5,Optimize
8294,10504.6,3,3501.5333333333333,1.6666666666666667,10504.6,18.5,Star
8295,7306.34,4,1826.585,3.0,7306.34,18.5,Optimize
8296,7688.03,5,1922.0075,2.2,7688.03,18.5,Optimize
8297,14634.96,5,3658.74,2.6,14634.96,18.5,Star
8298,6955.18,3,2318.3933333333334,2.6666666666666665,6955.18,18.5,Optimize
8299,2896.58,3,1448.29,2.6666666666666665,2896.58,18.5,Optimize
8300,15154.49,5,3030.898,4.4,15154.49,18.5,Star
8301,4867.92,4,1216.98,4.0,4867.92,18.5,Optimize
8302,12904.52,7,1843.5028571428572,3.142857142857143,12904.52,18.5,Star
8303,2500.97,2,1250.485,2.0,2500.97,18.5,Optimize
8304,146.81,2,73.405,2.0,146.81,18.5,Optimize
8305,14174.58,5,2834.916,3.4,14174.58,18.5,Star
8306,6444.48,4,2148.16,2.0,6444.48,18.5,Optimize
8307,12762.02,4,3190.505,2.75,12762.02,18.5,Star
8308,10949.48,7,1824.9133333333332,3.0,10949.48,18.5,Star
8309,960.57,3,960.57,3.0,960.57,18.5,Optimize
8310,15867.52,7,2644.5866666666666,1.7142857142857142,15867.52,18.5,Star
8311,7917.57,5,1979.3925,3.6,7917.57,18.5,Optimize
8312,11551.960000000001,7,1650.2800000000002,3.2857142857142856,11551.960000000001,18.5,Star
8313,418.55,1,418.55,5.0,418.55,18.5,Optimize
8314,7071.17,5,1414.234,3.6,7071.17,18.5,Optimize
8315,11031.14,4,2757.785,2.75,11031.14,18.5,Star
8316,12990.72,5,2598.144,4.4,12990.72,18.5,Star
8317,8598.94,3,4299.47,3.3333333333333335,8598.94,18.5,Optimize
8318,21163.4,6,3527.2333333333336,3.0,21163.4,18.5,Star
8319,2858.4100000000003,3,1429.2050000000002,2.6666666666666665,2858.4100000000003,18.5,Optimize
8320,7236.5,3,2412.1666666666665,2.6666666666666665,7236.5,18.5,Optimize
8321,5349.49,4,1337.3725,4.25,5349.49,18.5,Optimize
8322,17498.22,5,3499.6440000000002,3.4,17498.22,18.5,Star
8323,673.71,2,336.855,3.0,673.71,18.5,Optimize
8324,9560.9,3,3186.9666666666667,1.6666666666666667,9560.9,18.5,Star
8325,5396.32,4,1798.7733333333333,3.0,5396.32,18.5,Optimize
8326,11404.68,6,2851.17,3.0,11404.68,18.5,Star
8327,2773.37,3,924.4566666666666,3.3333333333333335,2773.37,18.5,Optimize
8328,5818.5,4,1939.5,2.75,5818.5,18.5,Optimize
8329,11203.3,3,3734.433333333333,2.0,11203.3,18.5,Star
8330,4967.64,2,2483.82,5.0,4967.64,18.5,Optimize
8331,2194.73,3,731.5766666666667,3.0,2194.73,18.5,Optimize
8332,17454.08,6,3490.8160000000003,3.3333333333333335,17454.08,18.5,Star
8333,17899.78,8,2983.2966666666666,3.0,17899.78,18.5,Star
8334,2149.64,2,1074.82,2.5,2149.64,18.5,Optimize
8335,7747.79,3,2582.596666666667,3.3333333333333335,7747.79,18.5,Optimize
8336,14208.27,9,1776.03375,2.6666666666666665,14208.27,18.5,Star
8337,1022.33,2,511.165,2.0,1022.33,18.5,Optimize
8338,4724.18,3,1574.7266666666667,1.6666666666666667,4724.18,18.5,Optimize
8339,12375.93,3,4125.31,2.6666666666666665,12375.93,18.5,Star
8340,6546.07,3,2182.023333333333,4.0,6546.07,18.5,Optimize
8341,14174.27,6,2834.8540000000003,3.1666666666666665,14174.27,18.5,Star
8342,2728.7,4,1364.35,2.5,2728.7,18.5,Optimize
8343,4776.89,3,1592.2966666666669,2.6666666666666665,4776.89,18.5,Optimize
8344,3377.05,4,1125.6833333333334,2.5,3377.05,18.5,Optimize
8345,5693.5599999999995,3,1897.8533333333332,2.6666666666666665,5693.5599999999995,18.5,Optimize
8346,7720.860000000001,5,1930.2150000000001,3.0,7720.860000000001,18.5,Optimize
8347,4267.46,4,1066.865,4.25,4267.46,18.5,Optimize
8348,18027.73,5,3605.546,3.4,18027.73,18.5,Star
8349,6499.870000000001,4,1624.9675000000002,3.25,6499.870000000001,18.5,Optimize
8350,264.43,2,132.215,3.5,264.43,18.5,Optimize
8351,5229.24,3,2614.62,4.333333333333333,5229.24,18.5,Optimize
8352,7497.96,6,1499.592,3.8333333333333335,7497.96,18.5,Optimize
8353,5074.67,5,1268.6675,3.0,5074.67,18.5,Optimize
8354,9074.6,3,3024.866666666667,3.3333333333333335,9074.6,18.5,Star
8355,2899.16,4,966.3866666666667,4.25,2899.16,18.5,Optimize
8356,3753.92,2,1876.96,3.5,3753.92,18.5,Optimize
8357,15422.419999999998,7,2203.202857142857,3.0,15422.419999999998,18.5,Star
8358,0.0,1,,3.0,0.0,18.5,Optimize
8359,7338.4400000000005,5,1467.688,3.0,7338.4400000000005,18.5,Optimize
8360,5144.04,3,1714.68,1.6666666666666667,5144.04,18.5,Optimize
8361,14931.15,4,3732.7875,3.25,14931.15,18.5,Star
8362,5197.599999999999,3,1732.533333333333,3.3333333333333335,5197.599999999999,18.5,Optimize
8363,3715.01,2,3715.01,3.5,3715.01,18.5,Optimize
8364,5583.7699999999995,5,1395.9424999999999,2.8,5583.7699999999995,18.5,Optimize
8365,11296.789999999999,9,1412.0987499999999,2.7777777777777777,11296.789999999999,18.5,Star
8366,6953.969999999999,2,3476.9849999999997,3.5,6953.969999999999,18.5,Optimize
8367,5001.32,3,2500.66,3.0,5001.32,18.5,Optimize
8368,11790.34,4,2947.585,2.5,11790.34,18.5,Star
8369,3208.75,3,1069.5833333333333,4.333333333333333,3208.75,18.5,Optimize
8370,5960.389999999999,5,1986.7966666666664,2.6,5960.389999999999,18.5,Optimize
8371,9968.22,4,2492.055,1.25,9968.22,18.5,Star
8372,10892.71,3,3630.903333333333,3.0,10892.71,18.5,Star
8373,2666.45,3,888.8166666666666,3.3333333333333335,2666.45,18.5,Optimize
8374,10993.49,6,2198.698,4.166666666666667,10993.49,18.5,Star
8375,7966.6900000000005,3,2655.5633333333335,1.0,7966.6900000000005,18.5,Optimize
8376,6944.02,3,2314.6733333333336,2.6666666666666665,6944.02,18.5,Optimize
8377,6171.02,5,1234.2040000000002,3.0,6171.02,18.5,Optimize
8378,6557.85,4,2185.9500000000003,3.5,6557.85,18.5,Optimize
8379,7365.72,5,1473.144,3.8,7365.72,18.5,Optimize
8380,11968.529999999999,5,2393.7059999999997,2.0,11968.529999999999,18.5,Star
8381,7584.37,3,2528.1233333333334,2.6666666666666665,7584.37,18.5,Optimize
8382,9045.18,3,3015.06,2.0,9045.18,18.5,Star
8383,5454.400000000001,2,2727.2000000000003,4.0,5454.400000000001,18.5,Optimize
8384,2784.1,2,1392.05,3.0,2784.1,18.5,Optimize
8385,9022.029999999999,2,4511.014999999999,3.0,9022.029999999999,18.5,Star
8386,11121.23,4,2780.3075,2.75,11121.23,18.5,Star
8387,2653.62,4,884.54,2.75,2653.62,18.5,Optimize
8388,10850.02,6,1808.3366666666668,3.1666666666666665,10850.02,18.5,Star
8389,8289.07,3,2763.023333333333,3.0,8289.07,18.5,Optimize
8390,931.03,1,931.03,4.0,931.03,18.5,Optimize
8391,10846.59,5,2169.318,2.6,10846.59,18.5,Star
8392,8759.68,3,4379.84,2.3333333333333335,8759.68,18.5,Optimize
8393,12203.1,7,2033.8500000000001,2.857142857142857,12203.1,18.5,Star
8394,6597.990000000001,4,1649.4975000000002,3.25,6597.990000000001,18.5,Optimize
8395,1067.67,1,1067.67,2.0,1067.67,18.5,Optimize
8396,10043.95,4,2510.9875,3.75,10043.95,18.5,Star
8397,3006.83,2,1503.415,2.5,3006.83,18.5,Optimize
8398,6415.98,4,2138.66,2.0,6415.98,18.5,Optimize
8399,744.12,1,744.12,4.0,744.12,18.5,Optimize
8400,8215.94,5,2053.985,2.2,8215.94,18.5,Optimize
8401,5914.98,5,1182.9959999999999,2.8,5914.98,18.5,Optimize
8402,5312.139999999999,4,1328.0349999999999,3.25,5312.139999999999,18.5,Optimize
8403,3714.8900000000003,2,1857.4450000000002,3.0,3714.8900000000003,18.5,Optimize
8404,5048.42,4,1262.105,3.0,5048.42,18.5,Optimize
8405,6488.22,6,1297.644,3.6666666666666665,6488.22,18.5,Optimize
8406,2892.13,3,964.0433333333334,3.6666666666666665,2892.13,18.5,Optimize
8407,64.43,2,64.43,3.5,64.43,18.5,Optimize
8408,3561.81,2,1780.905,4.5,3561.81,18.5,Optimize
8409,3322.6099999999997,4,830.6524999999999,2.75,3322.6099999999997,18.5,Optimize
8410,20028.75,6,3338.125,3.3333333333333335,20028.75,18.5,Star
8411,1421.8,3,710.9,2.0,1421.8,18.5,Optimize
8412,4786.3099999999995,4,1595.4366666666665,2.75,4786.3099999999995,18.5,Optimize
8413,8178.320000000001,3,2726.106666666667,1.6666666666666667,8178.320000000001,18.5,Optimize
8414,9754.279999999999,4,2438.5699999999997,2.25,9754.279999999999,18.5,Star
8415,8163.54,5,2040.885,3.4,8163.54,18.5,Optimize
8416,22145.54,7,3163.6485714285714,2.7142857142857144,22145.54,18.5,Star
8417,3941.05,3,1313.6833333333334,2.3333333333333335,3941.05,18.5,Optimize
8418,544.56,2,272.28,4.5,544.56,18.5,Optimize
8419,5107.62,5,1021.524,2.2,5107.62,18.5,Optimize
8420,8317.869999999999,8,1188.2671428571427,2.125,8317.869999999999,18.5,Optimize
8421,10556.05,5,2111.21,2.8,10556.05,18.5,Star
8422,11093.34,3,3697.78,2.0,11093.34,18.5,Star
